"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237667536937943552,160.559922066213,22.3576504322818,22.89382,22.13311,21.74633,21.63373,21.32352,5137,301,2,312,7235117570034259968,"STAR",-0.0004739041,6426,56334,308
1237659326018290176,217.845934670054,55.8558854647733,23.934,21.42016,19.82801,18.84855,18.44875,3225,301,4,69,1307310849559390208,"GALAXY",0.5077567,1161,52703,513
1237654954814604288,251.156387631871,45.8907933238957,23.12989,22.26236,21.7667,21.60318,21.34161,2207,301,6,58,9614176811966814208,"GALAXY",0.20657,8539,58021,427
1237662335717540096,237.832702541766,32.4620166636329,17.38938,16.32273,16.03909,15.72988,15.5676,3926,301,2,83,1580850103143393280,"GALAXY",0.05533288,1404,52825,315
1237659326564206080,243.424443585696,43.1892020761144,25.2874,23.51552,21.73925,20.81134,20.16566,3225,301,5,207,9598389197351442432,"STAR",-4.902883e-05,8525,57900,336
1237663458852078592,321.394952549877,0.874719430111223,20.49406,19.47099,19.04634,18.71967,18.79194,4187,301,6,92,1157523284032514048,"GALAXY",0.1415183,1028,52884,357
1237673706652434432,116.303082546654,42.4559803995346,18.47633,17.30546,17.24116,17.3278,17.37114,6573,301,6,220,9333948945297332224,"STAR",-9.275888e-05,8290,57364,868
1237654954821354496,261.084597986148,32.4769165991243,21.55259,20.32244,20.013,19.91102,19.87102,2207,301,6,161,5631918555593463808,"STAR",-0.001161779,5002,55710,608
1237661388692324608,249.870942717544,35.3152426295641,26.81379,23.57245,22.04745,20.86342,19.60014,3705,301,6,313,12284902654405269504,"GALAXY",0.9077331,10911,58256,759
1237661388697829632,259.014436397656,25.4350795240276,24.79406,23.53096,21.44376,19.85253,19.24097,3705,301,6,397,5646612154058823680,"GALAXY",0.7097242,5015,55707,815
1237661388672532992,189.757299346885,58.583482290282,21.65145,20.48661,19.31879,18.56172,18.05221,3705,301,6,11,7696829717278906368,"GALAXY",0.5267822,6836,56443,647
1237668332026986496,217.940001459467,14.6083781640661,19.13548,18.55482,17.95603,17.68272,17.63717,5322,301,3,56,6154252554903771136,"QSO",1.80268,5466,56033,304
1237678858464198912,342.697634059895,11.1076149435904,19.55744,17.46571,16.44621,15.97754,15.57301,7773,301,2,197,5685812775768840192,"GALAXY",0.0820672,5050,56215,66
1237678858474749952,7.27335918300446,12.0079429289851,19.51252,17.58586,16.59778,16.18047,15.75792,7773,301,2,358,6969348015334381568,"GALAXY",0.09274676,6190,56210,100
1237659131670561024,212.386083780205,51.2581085229403,20.09378,19.20333,18.9362,18.82965,18.78595,3180,301,2,62,7590971760943847424,"STAR",-0.0003223436,6742,56415,562
1237662195610943744,217.057165583173,38.7317127296417,17.50494,16.25505,15.661,15.35973,15.07854,3893,301,5,338,1555011584319842304,"GALAXY",0.02274525,1381,53089,523
1237662195612385536,220.791430722833,37.3207050375904,20.7576,18.73665,17.65459,17.18813,16.87087,3893,301,5,360,1556158100505913344,"GALAXY",0.1460318,1382,53115,598
1237680275794428672,354.135264747276,26.4115505575458,22.36793,21.57771,20.9562,19.88385,19.58178,8103,301,2,60,7094311640586541056,"GALAXY",0.6407046,6301,56543,59
1237680275798557696,4.68178854704479,26.7609657054099,22.41599,23.74643,22.53879,20.83914,19.81828,8103,301,2,123,8.626820306903e+18,"GALAXY",0.9541966,7662,57358,637
1237663788486754304,110.450270593226,41.2277370262125,19.15152,17.88192,17.81419,17.83793,17.92105,4264,301,4,30,3608653593667805184,"STAR",-5.458151e-05,3205,54848,525
1237663788488785920,113.058546209521,45.4987340316608,20.13932,19.76341,19.43428,19.2737,19.19585,4264,301,4,61,2101052152192460800,"QSO",1.164513,1866,53314,447
1237663788497698816,132.017788474726,62.8345354488387,18.30466,16.27299,15.33813,14.92293,14.69998,4264,301,4,197,3697552133420326912,"STAR",-0.0001126887,3284,54907,352
1237678661426217472,5.01187435387294,4.78469352000637,23.77954,22.22272,21.5029,21.35504,20.82929,7727,301,3,100,9846246597503244288,"GALAXY",0.3883184,8745,57391,916
1237678661427790336,8.69260457833184,4.77556484553033,22.60899,21.57036,21.4736,21.58535,21.33126,7727,301,3,124,9850661691360303104,"QSO",0.8135768,8749,57684,594
1237658206121492992,182.747050682665,51.1100668445847,25.43115,21.12792,19.28759,18.6919,18.35822,2964,301,6,312,7516726138330437632,"GALAXY",0.3456853,6676,56389,794
1237658206121558528,182.912684946108,51.0510096150794,22.2856,20.12854,18.62584,18.06802,17.70373,2964,301,6,313,7523309464218523648,"GALAXY",0.3827793,6682,56390,168
1237680247884153600,350.283165044705,20.548505054673,26.91349,22.87854,21.841,20.41355,19.69913,8096,301,6,167,8563678096506771456,"GALAXY",0.6698867,7606,56977,303
1237650797286785536,130.204281055275,1.03929340006822,23.89543,21.99468,20.75919,20.19654,19.70128,1239,301,6,66,14104174121362675712,"GALAXY",0.6100729,12527,58930,94
1237664854180495616,214.210506353887,34.554942032093,19.43437,17.71771,16.89771,16.50863,16.22072,4512,301,5,106,2070689690981263360,"GALAXY",0.08344515,1839,53471,581
1237664854187442432,231.530952981032,28.6347048499053,20.37143,18.49298,17.65357,17.25983,16.93766,4512,301,5,212,2078583371612579840,"GALAXY",0.06893388,1846,54173,626
1237664854187508224,231.648853143897,28.5152681082924,22.36175,20.89904,19.96489,19.14567,18.70463,4512,301,5,213,4457597530533025792,"STAR",-3.18967e-05,3959,55679,581
1237680275258474752,356.479828779681,26.0607554105849,20.46899,18.58104,17.19037,16.69575,16.33649,8103,301,1,74,7336391391021651968,"GALAXY",0.1978232,6516,56571,100
1237680275259720448,359.595694102576,26.2186247463525,21.5953,22.08942,20.14931,19.04151,18.48073,8103,301,1,93,7742948734200469504,"GALAXY",0.5363919,6877,56544,491
1237680275263980032,10.3932718515363,26.3419402732328,26.53231,22.33608,20.83395,19.88268,19.47476,8103,301,1,158,7077562775900542976,"GALAXY",0.4922416,6286,56301,567
1237663782594150656,16.8618931006149,-1.12537592226552,24.24743,23.11874,22.18522,22.61955,21.9421,4263,301,1,228,1.0507058869658e+19,"GALAXY",0.1801174,9332,58072,585
1237663782589300992,5.79986972299729,-1.15177143634084,19.58547,18.18422,17.56465,17.24677,16.98325,4263,301,1,154,439112815295358976,"GALAXY",0.1067255,390,51900,43
1237668299276222464,181.066255391286,20.8610119607624,20.72705,18.81781,17.53433,17.06648,16.71659,5314,301,6,31,2936502063246370816,"GALAXY",0.1934984,2608,54474,564
1237668332028493824,221.425018863889,14.1586460460462,18.9059,18.62057,18.69868,18.7652,18.73379,5322,301,3,79,3095238553039300608,"QSO",0.6813358,2749,54241,508
1237678860065964800,322.167440915072,10.0626491886869,19.58341,19.48789,19.08715,18.91311,18.85229,7773,301,5,62,821933086768916480,"QSO",1.418552,730,52466,95
1237678595942908160,359.756787899677,1.55303586987692,25.03324,22.15281,21.72209,21.17469,20.59108,7712,301,1,328,4836982640287700992,"GALAXY",0.6913424,4296,55499,424
1237678595945201920,5.02479179924632,1.5111656184287,21.05456,20.22515,20.29174,20.0905,19.77658,7712,301,1,363,8842938657000413184,"QSO",2.252454,7854,56989,439
1237661951346672128,227.754266548313,10.4104565561642,23.98405,22.04563,21.74306,21.65617,21.42245,3836,301,6,521,6175612218044078080,"STAR",-0.001506516,5485,56063,186
1237661361834426368,200.861107742405,46.526285579645,20.29264,19.39168,19.00382,18.85312,18.76912,3699,301,4,94,8341836779377416192,"STAR",-0.0001815114,7409,56809,161
1237661361835868416,205.488019306511,45.7473123427799,21.50683,20.73672,20.2859,20.13591,19.61335,3699,301,4,116,8364385012926404608,"QSO",2.189631,7429,56740,271
1237673706117660672,122.85213712121,43.0181958206418,22.72921,21.41143,19.60846,18.929,18.49969,6573,301,5,252,7181011977153828864,"GALAXY",0.3653219,6378,56330,81
1237668353502150656,261.520405852291,36.1754831373883,17.10295,16.00324,15.8638,15.86728,15.90425,5327,301,3,61,3706608536424390656,"STAR",-0.0002377049,3292,54943,531
1237678858474619136,7.01148797620698,11.8769137228627,26.20078,22.35476,20.76154,19.67726,19.2861,7773,301,2,356,6975122925449140224,"GALAXY",0.5295332,6195,56220,629
1237678858474881280,7.60153264170947,11.9219156868319,24.85883,21.02898,19.24103,18.47006,18.01823,7773,301,2,360,6976200171446360064,"GALAXY",0.4286411,6196,56189,452
1237678858479862016,19.2866304142555,11.6904795465194,19.68157,17.88211,16.84289,16.39905,16.03645,7773,301,2,436,5254831699649648640,"GALAXY",0.1259819,4667,55868,934
1237678858481631488,23.4236154606643,11.4314917539571,20.13272,18.02983,16.83397,16.33806,15.9823,7773,301,2,463,5253501839731873792,"GALAXY",0.1553444,4666,55832,192
1237673706652238080,115.670975869914,42.325514076766,19.65621,17.70137,16.75868,16.35346,16.09334,6573,301,6,217,3559084309795151872,"STAR",0.0001099209,3161,54779,417
1237673706653024512,118.064032734784,42.6716703664864,20.80531,19.90088,19.69611,19.33526,18.9591,6573,301,6,229,9335008325203679232,"QSO",2.254164,8291,57391,626
1237673706653745920,120.376818894252,43.0169245016946,22.22578,21.2902,20.86715,20.88881,20.69628,6573,301,6,240,4146892854550353920,"STAR",-0.0005176371,3683,55245,740
1237673706654793984,123.604051926847,43.3551019676733,21.68559,21.21093,21.10402,20.83713,20.22072,6573,301,6,256,9320261668524283904,"QSO",2.065337,8278,56990,226
1237680297277063936,350.03660933325,20.9963393959469,24.64165,22.68006,21.27001,20.10076,19.50997,8108,301,2,179,6883789243124307968,"GALAXY",0.5639704,6114,56209,135
1237654381977206784,136.067853009302,51.0597319542736,19.63177,17.13714,16.10506,15.7472,15.59284,2074,301,3,117,621551482700851200,"STAR",-0.0001273161,552,51992,199
1237680275257819648,354.712954608102,26.0014277149056,22.09952,21.54512,21.17809,20.7219,20.71888,8103,301,1,64,8668374978109134848,"QSO",1.646368,7699,57574,260
1237680275258802688,357.313770280543,26.1894348379473,25.42695,20.97115,20.12168,19.74886,19.6288,8103,301,1,79,7337621194643101696,"STAR",-0.0004470417,6517,56563,478
1237680246803203072,333.072224044662,17.5906300173936,25.98746,21.06541,19.16209,18.54989,17.9947,8096,301,4,57,5662225494772570112,"GALAXY",0.3548798,5029,55750,272
1237680246805234176,337.847354134531,18.2577242975516,24.14232,22.55598,20.91092,19.80944,19.48189,8096,301,4,88,5664619963920701440,"GALAXY",0.5170847,5031,56209,791
1237657632188007168,142.262149464625,47.7365238937457,22.95586,21.11931,19.3135,18.53446,18.05288,2831,301,1,30,8386973379807434752,"GALAXY",0.4552166,7449,56740,527
1237665442061419264,217.314219861573,26.1235957470535,23.94388,22.43531,20.97272,19.72241,19.34893,4649,301,4,217,6774685251807762432,"GALAXY",0.6344627,6017,56075,529
1237666300021440768,56.4648872700659,-0.453158062799315,22.21319,20.5752,18.67652,17.98507,17.55636,4849,301,2,832,1721578522289399808,"GALAXY",0.3496301,1529,52930,282
1237658206115922176,163.053466299409,49.1252815155209,19.56419,18.37117,17.73682,17.22246,17.01628,2964,301,6,227,1084354354573502464,"GALAXY",0.1380789,963,52643,410
1237663458851882496,321.017090953261,0.876292482632754,26.94292,22.54203,21.18884,20.15247,19.1339,4187,301,6,89,10314383744149248000,"GALAXY",0.7336797,9161,57691,53
1237663789024870656,111.475494691411,43.9873833388707,20.80723,18.72738,17.36523,16.85369,16.45419,4264,301,5,49,2099897664949741568,"GALAXY",0.1786833,1865,53312,343
1237663789028475136,116.813312357165,51.4546507035427,20.41782,18.88009,17.86907,17.36507,16.97812,4264,301,5,104,2104388620445050880,"GALAXY",0.1273348,1869,53327,297
1237663789022708736,109.089327732562,39.4085819856437,22.32598,20.49609,18.77197,18.15082,17.72525,4264,301,5,16,4115296463696975872,"GALAXY",0.3586575,3655,55240,481
1237665567145787648,219.26095101952,21.9138700318189,18.92752,18.11632,17.83206,17.5613,17.53983,4678,301,5,117,3139167071460419584,"GALAXY",0.06693888,2788,54553,575
1237663230161125632,353.896999331465,48.7799184522938,20.07905,18.32625,17.55303,17.25632,17.04677,4134,301,4,337,2125752679652157440,"STAR",-0.0001120241,1888,53239,195
1237659131669381376,208.278894189185,52.1326091748399,21.89009,21.29839,20.82046,20.3581,20.02704,3180,301,2,44,9242747480487254016,"QSO",1.731642,8209,57427,855
1237659131670626560,212.627544943003,51.1871261393637,21.53807,18.89304,18.40879,18.26987,18.25897,3180,301,2,63,7589694677835864064,"QSO",3.203096,6741,56394,12
1237680299424875008,350.597609007998,22.7191626748487,21.44327,21.34971,20.83945,20.84286,21.33934,8108,301,6,184,8563803440832337920,"QSO",1.330037,7606,56977,759
1237663782590480640,8.5054901442458,-1.17859784914814,20.02706,18.91043,18.4301,18.04948,17.87279,4263,301,1,172,1682151134946420736,"GALAXY",0.07252383,1494,52937,206
1237663782593430016,15.2023460537661,-1.18098206036595,21.18382,20.60798,19.64005,19.23899,18.76185,4263,301,1,217,4756993718384613376,"GALAXY",0.3264328,4225,55455,242
1237663782599524352,29.126946706992,-1.07072884746696,20.05775,18.20398,17.15777,16.7467,16.41585,4263,301,1,310,453805588690790400,"GALAXY",0.1357969,403,51871,247
1237663782601228544,33.0793385992362,-1.1682013354929,20.20362,19.00354,18.38699,17.91063,17.74407,4263,301,1,336,1696802141244516352,"GALAXY",0.1509798,1507,53763,258
1237672816511156736,345.537601925873,25.7257921689042,19.95079,18.90798,18.51998,18.36146,18.29494,6366,301,4,78,7410689784774154240,"STAR",-0.0005982642,6582,56274,60
1237672816513318912,347.970729247187,21.4457534579587,18.28995,16.78008,16.09147,15.77355,15.60479,6366,301,4,111,2953274286044899328,"STAR",-0.0008474957,2623,54328,141
1237672816513515776,348.300352850549,21.0191309699249,21.16502,19.84714,19.10036,18.796,18.69378,6366,301,4,114,2959995871460091904,"STAR",-0.0001939989,2629,54087,18
1237671257978765312,63.8762307648457,16.6626806968296,21.32554,19.36508,18.21647,17.7312,17.40848,6003,301,5,137,3017575647045249024,"STAR",-0.0001047165,2680,54141,596
1237661361835672064,204.852056831472,45.8345857604327,22.8869,21.78563,21.6276,21.20933,21.65958,3699,301,4,113,8339543747256932352,"QSO",1.383685,7407,56772,11
1237661361836130560,206.374306501015,45.5349123114895,20.75641,21.20156,20.87505,21.03599,21.09139,3699,301,4,120,8364351202943850496,"QSO",1.374698,7429,56740,148
1237661361836523776,207.640528879968,45.2299111996072,20.33313,19.96429,19.92198,19.77632,19.70262,3699,301,4,126,7463734625271306240,"QSO",1.566953,6629,56365,524
1237661361836785664,208.396657545561,45.1229338965511,23.08307,20.1819,18.87291,17.54277,16.82099,3699,301,4,130,8363252516637661184,"STAR",2.664371e-05,7428,56781,247
1237678595945332992,5.35363967430447,1.51352208592602,20.92903,20.64787,20.41623,20.03564,19.80289,7712,301,1,365,8842914742622509056,"QSO",0.4728534,7854,56989,352
1237651539784368640,175.095393167923,67.8623313871429,21.60574,21.67649,20.23097,19.36453,18.71097,1412,301,5,144,8010921710185633792,"GALAXY",0.4610053,7115,56667,523
1237651539798393344,240.477638013918,54.9305010645481,23.35159,22.03061,19.97212,18.81373,18.4988,1412,301,5,358,7553923442002909184,"GALAXY",0.6080529,6709,56429,949
1237673706652500480,116.549836999762,42.3554791594598,21.17814,20.77585,20.59205,20.3781,20.09502,6573,301,6,221,9333950594564773888,"QSO",0.678858,8290,57364,874
1237673706654204160,121.6887546176,43.1771149419606,19.57948,19.14574,19.35577,19.5524,19.77694,6573,301,6,247,492178544584058880,"STAR",3.10945e-05,437,51876,583
1237665441531625728,233.808913981539,20.5063834483274,18.58877,17.05776,16.33449,15.88601,15.53042,4649,301,3,325,2438778708937435136,"GALAXY",0.05036268,2166,54232,289
1237668310015935232,233.30329430206,12.9334432420471,22.57925,21.48973,21.18839,21.25074,20.63265,5317,301,2,66,5.506985447812e+18,"QSO",2.666009,4891,55736,760
1237666338652356864,17.2176919481758,-0.574981678868838,19.02533,17.13056,16.06337,15.63459,15.24919,4858,301,2,469,447044690399750144,"GALAXY",0.1238278,397,51794,227
1237666338651570432,15.3660195653548,-0.616677501681385,20.95887,19.08618,17.89675,17.43393,17.08755,4858,301,2,457,8863096833171544064,"GALAXY",0.1705536,7872,57279,46
1237659326025302272,238.485648699716,46.3169090816457,23.18944,21.67021,20.25648,19.48875,19.12306,3225,301,4,176,6792715318257276928,"GALAXY",0.5348383,6033,56069,586
1237680246816244224,4.47011390841362,20.3538354275424,25.11724,22.23666,20.36637,19.3059,18.94245,8096,301,4,256,6958205840903133184,"GALAXY",0.502189,6180,56301,525
1237668311626088704,232.558228435256,14.3465659959283,21.25853,20.75545,20.72739,20.71086,20.80403,5317,301,5,59,5508000846833801216,"STAR",-4.620616e-05,4892,55738,358
1237654604775948800,130.642398253747,2.42777861751886,17.827,16.52371,15.99936,15.68268,15.46418,2126,301,2,76,635076579126437888,"GALAXY",0.05084655,564,52224,251
1237663789033848832,128.973543435897,61.8307801680393,19.48905,18.2284,17.45697,16.97902,16.71068,4264,301,5,186,2111146512678414336,"GALAXY",0.1310418,1875,54453,306
1237663789023560192,110.059516878575,41.2252877433238,20.21182,18.11846,17.15423,16.70351,16.34785,4264,301,5,29,2098755272385259520,"GALAXY",0.06871065,1864,53313,283
1237658206120968960,180.876185585707,51.1092871681196,23.40187,21.60036,20.05978,19.17105,18.76128,2964,301,6,304,7523379558084794368,"GALAXY",0.4986483,6682,56390,423
1237658206111793664,150.042371838463,45.5968483287036,24.05517,21.71667,20.52717,19.66249,19.29664,2964,301,6,164,5285226320535771136,"GALAXY",0.5427747,4694,55649,917
1237663458852800000,323.111677573424,0.840871318988852,23.66816,23.03444,21.51169,20.00706,19.44571,4187,301,6,103,4722237331113007104,"GALAXY",0.6868733,4194,55450,775
1237663458853257984,324.122524124057,0.976132237884239,23.20602,22.97213,21.64016,20.51452,19.5159,4187,301,6,110,10316692724473157632,"GALAXY",0.9619172,9163,58043,261
1237665567142183168,210.569096532701,23.5299283477021,22.96485,21.34796,19.65096,18.84303,18.50749,4678,301,5,62,6760149707937568768,"GALAXY",0.4385886,6004,56066,897
1237659131670822912,213.197333980991,50.9367783570257,20.14666,20.03776,19.79745,19.81014,19.75852,3180,301,2,66,9463291103044458496,"QSO",1.005937,8405,57835,372
1237663782590939392,9.43508633841051,-1.23994994875582,21.73562,19.44206,17.75614,17.17798,16.81187,4263,301,1,179,441376158185973760,"GALAXY",0.3105831,392,51793,85
1237663782589104640,5.29690679413595,-1.14014688016514,24.47506,22.26501,20.59934,19.80916,19.31241,4263,301,1,151,4750239143996708864,"GALAXY",0.5012107,4219,55480,245
1237662195592790272,162.218081708132,40.9531825984153,22.83501,20.73977,19.01505,18.40085,17.98551,3893,301,5,61,5210745127941986304,"GALAXY",0.3536471,4628,55646,292
1237678661426872832,6.57664509322581,4.68786591849795,22.62305,21.89907,21.93067,21.70387,21.40456,7727,301,3,110,4973125549964941312,"QSO",2.225737,4417,55829,93
1237680275262407424,6.46753595626456,26.3971616131683,27.22918,22.32942,20.65279,19.64315,19.10346,8103,301,1,134,7070702927367919616,"GALAXY",0.592106,6280,56570,187
1237680275257295360,353.460179658933,25.8837798868109,24.91596,19.9106,18.21997,17.57078,17.22199,8103,301,1,56,7094352597394675712,"GALAXY",0.2997599,6301,56543,208
1237667210505356288,126.543979064344,16.0764084268301,22.81455,20.95862,20.55553,20.40763,20.25704,5061,301,2,82,5062214299457705984,"STAR",-1.453454e-05,4496,55544,612
1237657629509223168,125.690269652547,33.6852127554224,25.69823,21.37811,19.66701,18.78936,18.30177,2830,301,4,115,5001395638199670784,"GALAXY",0.4889588,4442,55532,539
1237665128530117376,148.0619000025,29.4159814757641,24.06347,23.1044,22.56475,21.17188,22.12924,4576,301,4,237,11743138089333446656,"QSO",2.079194,10430,58155,7
1237665024366084352,179.11131581612,34.2570197493446,21.12586,21.28813,21.193,20.76088,20.70622,4552,301,2,68,11551770839600093184,"QSO",1.84367,10260,58173,137
1237665024366477568,180.127713283996,34.4010510038415,21.35344,21.36917,21.24951,20.9137,20.74043,4552,301,2,74,11568827018658469888,"QSO",1.813845,10275,58467,747
1237661353776316672,165.214300468717,56.518715244854,19.9593,19.63795,19.43507,19.48673,19.42894,3697,301,5,17,7995181926221895680,"QSO",0.8752627,7101,56659,606
1237661353777234176,168.978115136339,56.9338150928,21.44141,21.21184,21.13523,21.3152,21.06211,3697,301,5,31,9206548808032606208,"QSO",2.452889,8177,57374,237
1237661353779659008,179.176820224367,57.9859533746313,21.57873,21.34819,20.64851,20.37617,20.43822,3697,301,5,68,9274150644419418112,"GALAXY",0.4171891,8237,58162,411
1237667536935781120,155.310081707616,21.4046433098967,22.82142,21.98005,22.18891,21.98107,22.72689,5137,301,2,279,7232869617471084544,"STAR",-7.343003e-05,6424,56272,322
1237651495757152768,118.851788875672,44.1971996607936,21.97188,21.01945,20.76924,20.97435,20.80752,1402,301,3,86,9319218508259940352,"QSO",2.717362,8277,57073,527
1237662335725994496,254.362120537223,19.9560926410463,19.46239,17.90904,17.29278,17.06767,16.94611,3926,301,2,212,1765581806276470784,"STAR",-0.0001806245,1568,53169,621
1237663788491145472,116.862474231583,50.2053515026919,22.42397,21.85988,21.28432,20.99164,20.63253,4264,301,4,97,4130040643740522496,"STAR",-0.004136078,3668,55478,872
1237673706646799104,100.335924121743,38.3171092797447,21.16873,19.03305,17.92936,17.47086,17.17033,6573,301,6,134,3040018608144017408,"STAR",-0.0001694672,2700,54417,323
1237667209984016384,162.937640773147,27.0377145393674,19.40505,18.31306,17.94188,17.82094,17.76794,5061,301,1,319,2654874517939185664,"STAR",-1.088222e-05,2358,53797,9
1237663784197030656,359.172940802071,0.115936839051135,22.77817,23.87254,21.82331,20.80988,19.64687,4263,301,4,110,8836139276590929920,"GALAXY",0.6169198,7848,56959,279
1237662963855393024,355.988379156279,43.9188998980655,21.3804,19.24609,18.29558,17.89623,17.65823,4072,301,4,66,2122447547548067840,"STAR",-0.0001311054,1885,53230,459
1237673706652958976,117.897682396355,42.5865547546552,20.91201,19.5747,19.13892,18.96457,18.89337,6573,301,6,228,9334998429599029248,"STAR",-0.0001491145,8291,57391,590
1237661361833378560,197.473413702011,46.9515794218732,23.38277,23.92696,21.71709,20.67175,19.8872,3699,301,4,78,8347638351457966080,"GALAXY",0.63497,7414,56748,787
1237661361833378048,197.401896719604,47.025260276681,21.30232,20.68336,19.97949,19.49726,19.4257,3699,301,4,78,7458162300677281792,"GALAXY",0.2251702,6624,56385,732
1237667538008604928,152.963335327176,21.7734347600745,25.10769,21.02454,19.58603,18.89193,18.43019,5137,301,4,265,3579383769200697344,"STAR",7.163755e-05,3179,54830,538
1237657401337119232,120.508801083383,31.4212812464804,20.86111,18.89766,17.53729,17.03033,16.63797,2777,301,3,85,1194623551055882240,"GALAXY",0.1878031,1061,52641,159
1237664854181740544,217.431076032659,33.6185298610933,18.97667,17.90089,17.40725,17.06044,16.91401,4512,301,5,125,2072885965793290240,"GALAXY",0.08413629,1841,53491,379
1237680275259195904,358.294214938745,26.2792088832013,23.82298,20.78701,19.74942,18.90018,18.40274,8103,301,1,85,7337576939300083712,"GALAXY",0.5371301,6517,56563,317
1237667229295509760,30.6323995760806,7.21436549604097,21.76501,19.8321,18.1877,17.58712,17.18423,5065,301,5,77,4956450076455360512,"GALAXY",0.2581048,4402,55514,868
1237658206121099520,181.357132261895,51.1030987180632,19.31343,17.21467,16.39612,15.95865,15.66334,2964,301,6,306,1091119921124894720,"GALAXY",0.06813417,969,52442,447
1237651539799442176,243.079845715191,53.0128149428242,22.34548,21.87359,20.33656,19.53572,19.11358,1412,301,5,374,7106893900959471616,"GALAXY",0.5055385,6312,56487,777
1237654948372611584,225.817729445091,60.4235973192896,22.77151,21.34178,19.48837,18.84943,18.4199,2206,301,2,65,7860049744521091072,"GALAXY",0.3884045,6981,56443,518
1237654948374643200,232.856835578487,57.3912122640137,22.31592,22.02448,20.49733,19.51783,19.26793,2206,301,2,96,7646144430026807296,"GALAXY",0.5084311,6791,56429,575
1237668353500643584,259.85877299886,39.323097774837,21.42601,19.76819,19.18007,18.98464,18.87082,5327,301,3,38,12118086951594383360,"STAR",-0.0002000398,10763,58395,95
1237667210512368128,142.165657551749,22.1347120734739,24.4606,23.27315,23.05333,23.07325,23.27761,5061,301,2,189,10796345047504934912,"GALAXY",1.041379,9589,57813,330
1237678595933864704,339.151263004965,1.25135611265162,25.49481,23.1914,21.82683,20.6592,20.17256,7712,301,1,190,758979719440918528,"QSO",6.450194,674,52201,448
1237667210507977216,132.395352801983,18.419992649323,21.00187,20.67249,20.39478,20.43616,20.82491,5061,301,2,122,12486271340960307200,"QSO",1.090159,11090,58487,150
1237661816028332800,204.013037757937,11.0561700243485,24.35042,21.70725,20.67982,20.47985,19.96913,3805,301,2,111,6119483247598786560,"QSO",3.699981,5435,55982,790
1237669761187906048,339.027913215011,5.51077222045423,22.27537,21.60475,20.21813,19.41308,18.95534,5655,301,1,217,4831451822358288384,"GALAXY",0.5024498,4291,55525,783
1237668336856989952,232.70999761048,17.5705754405497,18.91851,17.81249,17.35856,16.99808,16.82293,5323,301,4,28,3145782008022591488,"GALAXY",0.073095,2794,54537,64
1237668336857711104,234.186309561634,16.9742800346808,24.22196,22.6145,21.75232,20.64795,20.34504,5323,301,4,39,4428354638631426048,"GALAXY",0.6836236,3933,55335,692
1237680333787955968,0.799919328677674,30.7794478423304,24.96892,23.0113,21.64976,20.54921,19.85176,8116,301,6,235,8724652114759145472,"GALAXY",0.620405,7749,58073,195
1.237659326031e+18,250.053867811368,36.6132177855233,19.99204,18.27747,17.3948,16.96694,16.61124,3225,301,4,263,1321931331877234688,"GALAXY",0.09875882,1174,52782,454
1237659326016192512,210.002273029466,57.9000554148851,18.87913,17.76024,17.33565,17.03768,16.98715,3225,301,4,37,1303811653216790528,"GALAXY",0.05698375,1158,52668,71
1237659326016389120,210.562700067648,57.7318187601414,21.06197,19.38782,18.00205,17.4909,17.25217,3225,301,4,40,7660826483972397056,"GALAXY",0.2158314,6804,56447,740
1237654954812441344,247.218209208436,50.0964451336491,22.66144,22.12374,22.21721,21.71864,21.80463,2207,301,6,25,7112518177159141376,"QSO",1.72743,6317,56448,758
1237650370479063040,173.460150369844,-2.55151919950038,24.66155,24.98196,25.22189,21.77287,23.66475,1140,301,3,137,368224008727980032,"QSO",5.716357,327,52294,199
1237680275260899584,2.56425997794372,26.4142221473387,20.18593,19.8321,19.60729,19.24076,19.04768,8103,301,1,111,8629116911966509056,"QSO",1.733559,7664,57367,800
1237680275261030656,2.90142570380056,26.3156396136451,21.49573,21.5472,21.44501,21.35645,22.00817,8103,301,1,113,8629129006594414592,"QSO",1.960706,7664,57367,844
1237680246805627904,338.896803104297,18.3673278062902,26.74326,21.45828,19.94542,19.0925,18.78046,8096,301,4,94,5657727669024086016,"GALAXY",0.4613315,5025,55836,293
1237680246808445440,345.53595704141,19.2749651082793,23.79215,21.30107,19.48675,18.74476,18.16503,8096,301,4,137,6899710721703303168,"GALAXY",0.4005874,6128,56236,713
1237680275258802176,357.209496212568,26.2221038908908,20.55432,20.06602,19.91875,19.83882,19.83541,8103,301,1,79,8632523752318720000,"GALAXY",0.002715417,7667,57580,906
1237657632187352064,140.462618929037,46.81163041335,24.09314,22.43193,21.64305,20.76263,19.99968,2831,301,1,20,8463656070044473344,"GALAXY",0.747147,7517,56772,969
1237663458853323520,324.31625521718,0.920478649016205,21.00396,19.71403,18.99047,18.59521,18.36344,4187,301,6,111,1158698662432368640,"GALAXY",0.1553143,1029,52912,537
1237663458852733952,322.970188369647,0.857149003965706,22.27434,22.52407,22.02686,21.35541,20.50933,4187,301,6,102,1.03887882498e+19,"GALAXY",0.7800066,9227,57932,399
